Ax_Mean,Ax_Std,Ax_Variance,Ax_RMS,Ax_Maximum,Ax_Minimum,Ax_Peak_to_Peak,Ay_Mean,Ay_Std,Ay_Variance,Ay_RMS,Ay_Maximum,Ay_Minimum,Ay_Peak_to_Peak,Az_Mean,Az_Std,Az_Variance,Az_RMS,Az_Maximum,Az_Minimum,Az_Peak_to_Peak,Gx_Mean,Gx_Std,Gx_Variance,Gx_RMS,Gx_Maximum,Gx_Minimum,Gx_Peak_to_Peak,Gy_Mean,Gy_Std,Gy_Variance,Gy_RMS,Gy_Maximum,Gy_Minimum,Gy_Peak_to_Peak,Gz_Mean,Gz_Std,Gz_Variance,Gz_RMS,Gz_Maximum,Gz_Minimum,Gz_Peak_to_Peak,AccelMag_Mean,AccelMag_Std,AccelMag_Variance,AccelMag_RMS,AccelMag_Maximum,AccelMag_Minimum,AccelMag_Peak_to_Peak,GyroMag_Mean,GyroMag_Std,GyroMag_Variance,GyroMag_RMS,GyroMag_Maximum,GyroMag_Minimum,GyroMag_Peak_to_Peak,Label,File,Label_ID
0.1681,1.345851919789098,1.81131739,1.356309330499499,5.79,-3.4,9.19,0.143,1.5089045695470604,2.276793,1.5156655303859092,4.62,-4.05,8.67,9.441,2.5720277992276834,6.615327000000001,9.785080888781655,19.61,-0.31,19.92,-0.0659,0.1567360520110162,0.0245661899999999,0.1700264685276972,0.34,-0.57,0.91,0.0377,0.0785092988123063,0.00616371,0.087091905479212,0.43,-0.32,0.75,-0.0105,0.0328443297998299,0.0010787499999999,0.0344818792991333,0.07,-0.24,0.31,9.72106191041479,2.3206853155658105,5.3855803338827855,9.994229585115605,20.571431646825168,1.8810901094843917,18.690341537340775,0.1599101952724559,0.1100533027579137,0.012111729447925,0.1941210962260413,0.7532595834106592,0.0173205080756887,0.7359390753349705,Minor_Fault,Minor_fault_007_window_002.csv,1
0.2058,1.3962715924919478,1.94957436,1.4113567940106428,5.79,-3.51,9.3,0.0197,1.4658475057112863,2.14870891,1.4659798770788088,4.62,-4.37,8.99,9.6232,2.1971594753226267,4.82750976,9.870840288445558,19.61,-0.31,19.92,-0.0566,0.1361559400099753,0.01853844,0.147451687002896,0.36,-0.57,0.93,0.0301,0.0915695910223475,0.00838499,0.0963898334888073,0.43,-0.32,0.75,-0.0111,0.0296275209897824,0.0008777899999999,0.0316385840391127,0.06,-0.24,0.3,9.880802962720004,1.9860125407216247,3.944245811903565,10.078418179456536,20.571431646825168,3.915354390090379,16.65607725673479,0.145487124111793,0.1042472863804124,0.0108674967176797,0.1789804458593172,0.7532595834106592,0.0141421356237309,0.7391174477869283,Minor_Fault,Minor_fault_007_window_003.csv,1
0.2805999999999999,1.5421003988067703,2.37807364,1.5674214493874965,5.85,-3.78,9.63,0.0891,1.5861866819514026,2.51598819,1.5886871938805325,6.85,-5.18,12.03,9.8508,3.0178070448588987,9.10715936,10.302689940010811,19.61,-1.88,21.49,-0.0482,0.165845590836778,0.02750476,0.1727078457974622,0.5,-0.64,1.14,0.0272999999999999,0.0937321182946379,0.00878571,0.0976268405716378,0.27,-0.35,0.62,-0.0061,0.0525337034673932,0.00275979,0.0528866712887094,0.22,-0.23,0.45,10.176938898924153,2.7488309601655163,7.556071647564474,10.541639198910197,20.48648823005056,4.00731830530094,16.47916992474962,0.1594915143787951,0.1292998717754916,0.0167184568411585,0.205319263587224,0.7121797525905942,0.02,0.6921797525905942,Minor_Fault,Minor_fault_008_window_001.csv,1
0.4131000000000001,1.6261240389342997,2.6442793899999995,1.677775610741794,5.85,-3.78,9.63,0.2136,1.5774108659445707,2.48822504,1.5918071491232848,6.85,-3.91,10.76,9.8422,2.9297585497784624,8.583485159999999,10.269001217255749,19.61,-1.88,21.49,-0.0595,0.1757348855520724,0.03088275,0.1855343633939546,0.5,-0.64,1.14,0.037,0.0961717214153932,0.009249,0.1030436800585072,0.25,-0.35,0.6,-0.0023,0.0563534382269617,0.0031757099999999,0.0564003546088143,0.22,-0.23,0.45,10.178654216051632,2.6825669330054644,7.196165350054344,10.52621332673816,20.48648823005056,4.00731830530094,16.47916992474962,0.174318753467714,0.1335476401493578,0.0178349721894623,0.2195950819121412,0.7121797525905942,0.0141421356237309,0.6980376169668633,Minor_Fault,Minor_fault_008_window_002.csv,1
0.2807,1.5055452533882865,2.26666651,1.5314891445909764,3.34,-3.82,7.16,0.0409999999999999,1.4506271057718452,2.104319,1.451206394693739,3.82,-4.81,8.629999999999999,9.949199999999998,2.4870965723107736,6.18564936,10.255351286035989,19.49,1.8,17.689999999999998,-0.0447999999999999,0.1678897257130405,0.0281869599999999,0.1737642080521763,0.85,-0.5,1.35,0.0249,0.0865273945060175,0.00748699,0.0900388804905969,0.25,-0.27,0.52,-0.0076,0.0538353044014798,0.00289824,0.0543691088762727,0.18,-0.29,0.47,10.184091848628764,2.4306300044830293,5.907962218693171,10.470133189219704,20.43498470760377,2.8955483073159045,17.539436400287865,0.1559978034174452,0.1300833783729962,0.0169216853289321,0.2031181921936093,0.8573214099741122,0.0141421356237309,0.8431792743503813,Minor_Fault,Minor_fault_008_window_003.csv,1
0.2102,1.4964250599345097,2.2392879600000004,1.5111161437824692,2.91,-4.55,7.46,-0.1836999999999999,1.5297435438660951,2.34011531,1.5407339160283324,3.53,-4.92,8.45,9.7997,2.993600325694798,8.96164291,10.246744019443446,19.49,-1.99,21.48,-0.0367999999999999,0.1663903843375571,0.0276857599999999,0.1704112672331263,0.85,-0.5,1.35,0.0282,0.0783119403411765,0.00613276,0.0832346081867392,0.25,-0.27,0.52,-0.0122,0.0484268520554454,0.00234516,0.049939963956735,0.18,-0.29,0.47,10.112875781328734,2.7171380957571327,7.3828394314146975,10.471537422938429,20.43498470760377,2.8128633098677227,17.62212139773605,0.144695053878633,0.1323833123284784,0.0175253413830594,0.1961173118314648,0.8573214099741122,0.0141421356237309,0.8431792743503813,Minor_Fault,Minor_fault_008_window_004.csv,1
0.1365,1.3240508864843528,1.7531107500000005,1.331068367890996,4.42,-2.85,7.27,0.2927999999999999,1.7599341351311986,3.0973681600000003,1.7841244351221694,4.81,-3.36,8.17,9.7906,2.306295653206674,5.31899964,10.058570872643887,19.61,3.76,15.85,-0.0486999999999999,0.2230858803241478,0.04976731,0.2283396592797668,0.99,-0.68,1.67,0.0252,0.0910217556411652,0.00828496,0.0944457516249407,0.26,-0.31,0.5700000000000001,-0.0068,0.0442239753979671,0.00195576,0.0447437146423941,0.1,-0.25,0.35,10.048958064514954,2.268949716855773,5.148132817619892,10.301926567395052,20.11003232220177,3.775195359183416,16.334836963018354,0.1890845129675706,0.165251465820478,0.0273080469558166,0.2511194934687468,1.0642368157510809,0.0141421356237309,1.05009468012735,Minor_Fault,Minor_fault_009_window_001.csv,1
-0.0093999999999999,1.7360477067177618,3.01386164,1.7360731551406463,4.42,-6.01,10.43,0.5603000000000001,2.4703438849682446,6.10259891,2.5330880363698376,7.63,-4.49,12.12,9.9095,2.758961534708304,7.61186875,10.28640165461178,19.61,1.48,18.13,-0.0565,0.2605662103957457,0.0678947499999999,0.2666214545005709,0.99,-0.68,1.67,0.0279,0.1252061899428299,0.01567659,0.128277043932264,0.32,-0.31,0.63,-0.0138,0.0466857579996298,0.00217956,0.0486826457785523,0.08,-0.25,0.33,10.430761782701513,2.5376667694032644,6.4397526325336,10.73501485793103,20.11003232220177,4.253904089186779,15.856128233014992,0.2455349447183199,0.172117956419926,0.0296245909221715,0.2998532974639432,1.0642368157510809,0.0141421356237309,1.05009468012735,Minor_Fault,Minor_fault_009_window_002.csv,1
-0.1796,1.7338165531566485,3.0061198400000007,1.7430938012625714,3.79,-6.01,9.8,0.4265,2.512016868972021,6.310228749999999,2.5479660515791807,7.63,-4.49,12.12,9.5878,2.068402078900521,4.27828716,9.808373769387051,19.61,1.48,18.13,-0.0768,0.2150668733208348,0.04625376,0.2283681238702109,0.5,-0.55,1.05,0.0385999999999999,0.1170898800067708,0.01371004,0.1232882800593795,0.32,-0.3,0.62,-0.0134,0.038294124875756,0.00146644,0.0405709255502015,0.08,-0.17,0.25,10.11408178183366,1.8547379088109588,3.440052710380449,10.282738108111088,19.66225317709036,4.253904089186779,15.40834908790358,0.2273703985199884,0.1315321324880792,0.0173007018768616,0.2626747037687489,0.562316636780382,0.03,0.532316636780382,Minor_Fault,Minor_fault_009_window_003.csv,1
0.1066999999999999,2.044373769641941,4.1794641100000005,2.047156320362468,4.2,-5.03,9.23,-0.2215,1.4376086915430082,2.06671875,1.4545724457722962,2.97,-3.34,6.3100000000000005,9.9091,2.9331416927929,8.603320189999998,10.334098073852406,19.61,-2.05,21.66,-0.0418999999999999,0.1582257564368077,0.0250353899999999,0.1636795650043095,0.56,-0.42,0.98,0.0226999999999999,0.0946346131180341,0.0089557099999999,0.0973190628808148,0.22,-0.21,0.43,-0.011,0.0363730669589464,0.001323,0.038,0.14,-0.14,0.28,10.291632911532025,2.6800195921430925,7.182505014270829,10.634858391158764,20.007343651769467,2.550098037331114,17.457245614438353,0.1642132356711657,0.1036340350966136,0.0107400132304061,0.1941803285608508,0.5688585061331157,0.01,0.5588585061331157,Minor_Fault,Minor_fault_010_window_001.csv,1
