Ax_Mean,Ax_Std,Ax_Variance,Ax_RMS,Ax_Maximum,Ax_Minimum,Ax_Peak_to_Peak,Ay_Mean,Ay_Std,Ay_Variance,Ay_RMS,Ay_Maximum,Ay_Minimum,Ay_Peak_to_Peak,Az_Mean,Az_Std,Az_Variance,Az_RMS,Az_Maximum,Az_Minimum,Az_Peak_to_Peak,Gx_Mean,Gx_Std,Gx_Variance,Gx_RMS,Gx_Maximum,Gx_Minimum,Gx_Peak_to_Peak,Gy_Mean,Gy_Std,Gy_Variance,Gy_RMS,Gy_Maximum,Gy_Minimum,Gy_Peak_to_Peak,Gz_Mean,Gz_Std,Gz_Variance,Gz_RMS,Gz_Maximum,Gz_Minimum,Gz_Peak_to_Peak,AccelMag_Mean,AccelMag_Std,AccelMag_Variance,AccelMag_RMS,AccelMag_Maximum,AccelMag_Minimum,AccelMag_Peak_to_Peak,GyroMag_Mean,GyroMag_Std,GyroMag_Variance,GyroMag_RMS,GyroMag_Maximum,GyroMag_Minimum,GyroMag_Peak_to_Peak
2.2273,5.243709537150203,27.49648971,5.697135683832711,19.61,-15.08,34.69,1.1035,12.085697693968685,146.06408875,12.135971366149477,19.61,-19.61,39.22,6.417699999999999,6.398614983728901,40.94227371,9.062513282748888,19.61,-18.32,37.93,0.9807,3.5082512039476303,12.307826509999998,3.6427460795394455,4.37,-4.37,8.74,-0.0260999999999999,1.043485404785328,1.08886179,1.0438117646395828,2.11,-3.77,5.88,0.3251000000000001,3.001081303463803,9.00648899,3.018638600429008,4.37,-4.37,8.74,15.032266884299991,5.99159872815076,35.899255319177804,16.1823454109718,33.96551633642569,6.34175054697045,27.62376578945524,4.5290357673798125,1.7202197585757333,2.959156017794354,4.844720941395903,6.74817753174885,0.7495998932764064,5.998577638472444
-0.124,2.0526767889758,4.213482,2.056418731678935,7.13,-7.64,14.77,0.8588,1.7620960700256951,3.1049825600000003,1.960234679827903,4.52,-8.05,12.57,9.2255,4.66280910503529,21.74178875,10.336906645607284,19.61,-7.33,26.94,-0.0584,0.2461370350028617,0.06058344,0.2529703539942971,0.73,-0.95,1.68,0.0334,0.1425147009960726,0.0203104399999999,0.1463762275781146,0.82,-0.43,1.25,-0.0085,0.0492620543623588,0.00242675,0.0499899989997999,0.11,-0.12,0.2299999999999999,10.134492190995136,3.4950085880665016,12.2150850306586,10.720215342986352,21.05433684541026,2.047119928094101,19.00721691731616,0.2328555863639051,0.1835681777953954,0.0336972758991219,0.2965113825808378,0.9596874491208062,0.0141421356237309,0.9455453134970752
0.111,3.2560929040799804,10.602141,3.257984346187072,8.62,-9.6,18.22,2.487,7.583972903432607,57.51664500000001,7.981341616545429,19.24,-15.82,35.06,7.340800000000001,2.4001665275559527,5.76079936,7.723221089674955,12.16,-0.5,12.66,0.5035000000000001,3.1314295058327595,9.80585075,3.171649886100293,4.37,-4.37,8.74,0.2032999999999999,1.673101942500815,2.79927011,1.6854082591467268,4.37,-4.37,8.74,-0.0521999999999999,2.293440899609144,5.259871159999999,2.294034873318189,4.37,-4.37,8.74,11.130409455124912,3.1746504313492525,10.078405361265997,11.574299978832414,20.37878308437479,1.6488480827535323,18.729935001621257,3.844915362888737,1.8382561987443908,3.3791858522221774,4.2617555068304895,7.39991216164084,0.6621933252457322,6.737718836395108
1.3895000000000002,3.285661691349248,10.795572750000003,3.567391624142211,9.08,-13.56,22.64,-0.6570999999999998,7.809078344465498,60.98170459000001,7.8366756344766495,16.25,-17.54,33.79,7.749199999999999,3.202435535650952,10.25559336,8.38484907437218,15.72,-2.47,18.19,0.3957,3.030108663068042,9.181558509999997,3.0558365466758857,4.37,-4.37,8.74,-0.0161,1.5934295685721411,2.5390177899999995,1.5935109036338595,3.73,-4.37,8.1,0.0398,1.891785918120758,3.57885396,1.892204534398964,4.37,-4.37,8.74,11.492724864809688,3.516068426777996,12.36273718178509,12.018546584342053,21.11500651195732,2.6946428334753385,18.42036367848198,3.4664239089807234,1.8551973704290348,3.441757283246805,3.9316474918283295,6.7322136032660165,0.3867815921162743,6.345432011149742
0.8628999999999999,0.0422680730575691,0.00178659,0.8639346040065764,0.99,0.75,0.24,-0.1654,0.0384036456602755,0.00147484,0.169799882214329,-0.09,-0.25,0.16,9.8556,0.0484421304238367,0.00234664,9.855719050378822,9.96,9.75,0.2100000000000008,-0.0535999999999999,0.0047999999999999,2.303999999999998e-05,0.0538144961882948,-0.05,-0.06,0.0099999999999999,0.0322,0.0046,2.1160000000000004e-05,0.0325269119345811,0.05,0.03,0.02,-0.0099999999999999,1.734723475976807e-18,3.009265538105056e-36,0.01,-0.01,-0.01,0.0,9.894849123868216,0.0487218214394959,0.0023738158843821,9.894969075242226,9.99607923137867,9.784932294093812,0.2111469372848589,0.0635140055240707,0.0044689039247117,1.997110228830433e-05,0.0636710295189264,0.0728010988928051,0.0591607978309961,0.013640301061809
0.5797,4.787266956207894,22.91792491,4.8222377585515215,19.61,-19.61,39.22,0.2874999999999999,9.251256279554688,85.58574275000001,9.255722500161724,19.61,-19.61,39.22,8.4957,3.706121761356472,13.735338509999998,9.268886502703548,19.61,-11.57,31.18,0.2532,2.698790795893598,7.28347176,2.710642359294196,4.37,-4.37,8.74,-0.0532999999999999,0.5827264452554046,0.3395701100000001,0.5851589527641187,2.13,-2.63,4.76,0.0797,1.8382880378221471,3.3793029099999994,1.840014945591476,4.37,-4.37,8.74,12.953162829216083,5.20098122663548,27.050205719814706,13.958317699493731,33.96551633642569,2.590559785065768,31.37495655135992,2.712785033787785,1.9278084345849824,3.716445360457,3.328009615370725,6.536872340806419,0.14,6.39687234080642
2.1472,4.882073756099962,23.83464416,5.333395916299484,19.61,-8.65,28.26,0.5302,11.62370302270322,135.11047195999998,11.635788928989731,19.61,-19.61,39.22,5.9549,5.204942938207872,27.09143099,7.908998988494056,19.61,-13.29,32.9,1.1343,3.527094910829592,12.44039851,3.70500134952742,4.37,-4.37,8.74,0.0085,1.6588938332515433,2.75192875,1.6589156096679545,3.84,-4.37,8.21,0.3858,2.90088096274218,8.415110359999998,2.926423072626376,4.37,-4.37,8.74,13.921435252842382,5.708117159004132,32.582601500917406,15.046227467375331,33.96551633642569,2.4942533953069006,31.471262941118788,4.707134163329281,1.6987866165055463,2.8858759684183624,5.00429695361896,7.569062029075994,0.5352569476429054,7.033805081433089
-0.1698999999999999,2.7245107799383,7.42295899,2.729803106452918,5.02,-7.92,12.94,-0.0617,1.765851100744341,3.1182301100000003,1.7669286912606292,3.53,-4.56,8.09,9.664,1.99073654711014,3.963032,9.86691076274636,19.61,-1.86,21.47,-0.0390999999999999,0.1481829612337397,0.02195819,0.1532546899771749,0.36,-0.37,0.73,-0.0006999999999999,0.1567115503082015,0.02455851,0.1567131136822952,0.36,-0.73,1.09,-0.0142,0.0612075158783625,0.00374636,0.06283311228962,0.13,-0.35,0.48,10.26425713744729,1.604623138422964,2.574815416362364,10.38892631603478,20.318154443748085,6.5186578373158985,13.799496606432186,0.1930971230474528,0.121274486479213,0.0147075010707968,0.2280219287700198,0.8339064695755753,0.02,0.8139064695755753
1.2482000000000002,2.9318650651078744,8.59583276,3.186508434007354,8.9,-6.27,15.17,0.9277,7.908952503966628,62.55152971,7.96317505772666,19.07,-19.61,38.68,7.256599999999999,2.717502610854311,7.384820439999998,7.748745963057505,11.83,-3.66,15.49,0.7137999999999998,3.3538800753753857,11.248511560000004,3.4289972295118583,4.37,-4.37,8.74,-0.0051,1.35331555448092,1.83146299,1.3533251641789568,4.12,-4.37,8.49,0.0215,1.3319672480958382,1.7741367500000005,1.3321407583284886,4.37,-3.47,7.84,11.005540619069006,3.533713723835328,12.487132682022136,11.558938402811911,21.47629623561754,3.4177770553387474,18.0585191802788,3.586515756011875,1.581459683924497,2.50101473187857,3.919707897280103,6.566749576464752,0.3056141357987225,6.261135440666029
1.0706999999999998,4.723615194953966,22.31254051,4.843442887038104,19.61,-19.61,39.22,-0.0801,9.857234043584436,97.16506299,9.8575594849841,19.61,-19.61,39.22,7.819100000000001,4.493743004445181,20.193726190000003,9.018428410759826,19.61,-8.14,27.75,0.3663,3.061051667319583,9.37003731,3.0828903645767234,4.37,-4.37,8.74,-0.0424,0.6622690087872147,0.43860024,0.6636248940478349,2.4,-1.86,4.26,0.1678999999999999,2.12515236865501,4.51627259,2.131774612851931,4.37,-4.37,8.74,13.071627900039124,5.5762902581302844,31.09501304291872,14.211350006245008,33.96551633642569,4.37693957006491,29.588576766360777,3.294729254850946,1.9062615605496875,3.6338331372293298,3.806451628485511,6.420194701097468,0.1445683229480096,6.275626378149458
0.0814999999999999,1.4386079208735087,2.0695927499999995,1.4409146400810842,3.05,-4.63,7.68,0.0071,1.9224600359955468,3.69585259,1.922473146756542,7.35,-9.58,16.93,9.3243,2.5715926018714548,6.613088509999999,9.67241743309293,19.18,-0.8,19.98,-0.0423,0.1624798756769588,0.02639971,0.1678958010195609,0.49,-0.61,1.1,0.0147,0.1256141313706383,0.0157789099999999,0.1264713406270369,0.35,-0.69,1.04,-0.0017,0.0401510896489746,0.00161211,0.0401870625948202,0.2,-0.11,0.31,9.72476616350284,2.1809906155667536,4.756720065190248,9.966333177252304,19.335131238240923,1.5314698821720265,17.803661356068897,0.1605513535728737,0.1415000454626007,0.020022262865918,0.2140070092310062,0.7387827826905551,0.0141421356237309,0.7246406470668242
0.1174999999999999,4.414920242767699,19.49152075,4.416483555952632,14.62,-19.61,34.23,0.2562999999999998,7.100292903113223,50.41415931,7.10491724089732,19.61,-13.63,33.24,8.6076,3.0095976873994306,9.05767824,9.118577520644326,19.61,-2.11,21.72,0.2011999999999999,2.6685780033568443,7.121308560000001,2.6761520883537244,4.37,-4.37,8.74,-0.0025,0.779392551927461,0.60745275,0.7793965614499463,4.37,-2.59,6.96,-0.0489999999999999,1.44313443587214,2.082637,1.4439660660832718,4.37,-4.37,8.74,11.624572214151216,4.242988668142254,18.002952837983578,12.374717451319848,31.207055292032923,4.7724521998653895,26.43460309216753,2.559460692271422,1.8175389857489967,3.303447964717493,3.1391538668883374,6.209170637049686,0.0360555127546398,6.173115124295046
0.1466999999999999,1.375795082852094,1.89281211,1.3835942324250994,6.75,-3.38,10.13,0.2558999999999999,2.10952036965752,4.45007619,2.1249849411231128,5.25,-10.91,16.16,9.3166,3.206508450012256,10.281696439999996,9.852955495687576,19.61,-17.63,37.24,-0.0340999999999999,0.5290956340776212,0.27994219,0.5301933609542843,1.58,-1.59,3.17,0.0328,0.2277150851393029,0.0518541599999999,0.2300652081476032,1.15,-1.27,2.42,0.0077,0.1158175720691812,0.0134137099999999,0.1160732527329186,0.56,-0.34,0.9000000000000001,9.961307296662708,2.069536890575834,4.28298294145429,10.174017200693145,21.80384140466996,4.854276465138755,16.9495649395312,0.4510988574221322,0.3794967995022446,0.1440178208324468,0.5894980915999644,2.103069185737835,0.0141421356237309,2.088927050114104
0.2832,0.0301953638825565,0.0009117599999999,0.2848051965818039,0.35,0.22,0.1299999999999999,-0.2042,0.0318490188231914,0.0010143599999999,0.2066688171931121,-0.12,-0.29,0.1699999999999999,9.8763,0.0468541353564442,0.0021953099999999,9.876411139680243,10.03,9.76,0.2699999999999996,-0.0537,0.0048280430818293,2.330999999999997e-05,0.0539166022668342,-0.05,-0.06,0.0099999999999999,0.0312,0.0032496153618543,1.0560000000000006e-05,0.0313687742827162,0.04,0.03,0.01,-0.0098999999999999,0.0009949874371066,9.899999999999998e-07,0.0099498743710662,-0.0,-0.01,0.01,9.88256619739083,0.0469931291592096,0.0022083541881741,9.882677926554118,10.034555296573933,9.76549537913976,0.2690599174341734,0.0630093516607371,0.0044521459200656,1.982160329355694e-05,0.063166446789415,0.0728010988928051,0.0591607978309961,0.013640301061809
0.5213,0.0918657172181222,0.00843931,0.5293325986560812,1.0,0.27,0.73,-0.2894,0.0506521470423515,0.00256564,0.2937992511903324,-0.06,-0.46,0.4,9.8864,0.082164712620443,0.0067510399999999,9.886741424756694,10.39,9.73,0.6600000000000001,-0.0535,0.004974937185533,2.4749999999999985e-05,0.0537308105280387,-0.05,-0.07,0.02,0.0323,0.0077272245987806,5.971000000000002e-05,0.0332114438108312,0.07,0.01,0.06,-0.0098999999999999,0.001729161646579,2.989999999999999e-06,0.0100498756211208,-0.0,-0.02,0.02,9.904892312648352,0.0852952216691403,0.0072752748395877,9.905259562474878,10.438591859058386,9.754737310660907,0.683854548397477,0.0636212691898964,0.0065828646246701,4.3334106666734326e-05,0.0639609255717895,0.1009950493836207,0.058309518948453,0.0426855304351677
-0.0682,1.7793090681497692,3.16594076,1.7806156238784383,5.26,-4.41,9.67,-0.6377000000000002,1.905304099087597,3.6301837100000007,2.009190135353048,4.63,-6.85,11.48,9.4904,2.971015624327816,8.826933839999999,9.944577718535868,18.49,-1.31,19.8,-0.0629,0.2069555266234753,0.04283059,0.2163030281803747,0.51,-0.71,1.22,0.0361,0.1082117830922307,0.01170979,0.1140745370360975,0.45,-0.18,0.63,-0.006,0.0528393792544916,0.002792,0.0531789432012333,0.24,-0.18,0.42,9.954244350440712,2.6486000852750835,7.01508241171918,10.300585565879253,19.66961616300633,2.322003445303215,17.34761271770312,0.201016566873879,0.1490648846718747,0.0222203398422393,0.2502558690620461,0.8448668534153769,0.0223606797749978,0.822506173640379
0.2863000000000001,4.010988071535492,16.08802531,4.0211929821882455,19.61,-19.61,39.22,0.0499,8.146831469350523,66.37086299,8.146984288680075,19.61,-19.61,39.22,7.988999999999999,3.7033642812988297,13.714906999999998,8.805624793278442,19.61,-3.99,23.6,0.1791999999999999,3.096050283829382,9.58552736,3.101232013248928,4.37,-4.37,8.74,-0.0731,1.2799833553605295,1.63835739,1.282069030902783,3.54,-4.37,7.91,-0.1015,2.1613048720622454,4.67123875,2.163686899715391,4.37,-4.37,8.74,11.936958489072907,4.194209821903312,17.591396030150214,12.652366339938151,33.96551633642569,3.4742625116706423,30.491253824755045,3.4270125276312866,2.049016138408436,4.19846713545822,3.992853866597174,6.436909196190358,0.1897366596101027,6.247172536580256
1.2060000000000002,2.7623714449725982,7.630695999999999,3.014155271382017,9.08,-13.56,22.64,0.4166,7.477195894183861,55.90845844,7.488792559551907,16.25,-19.59,35.84,8.0832,2.7759080964614085,7.70566576,8.546565860039927,14.43,-1.95,16.38,0.1954999999999999,3.136372227590341,9.836830749999995,3.142459387167955,4.37,-4.37,8.74,0.0784,1.3848687446830474,1.91786144,1.3870861544979822,3.28,-4.37,7.65,-0.0094,2.059012297194944,4.239531639999999,2.059033753972965,4.37,-4.37,8.74,11.29611469875401,3.257104037729461,10.608726712593558,11.75631464362876,22.64028710065312,2.6946428334753385,19.94564426717778,3.553038338357347,1.8478629727777072,3.4145975661628656,4.004831956524519,6.652954231016475,0.3367491648096547,6.31620506620682
0.5012,0.0315049202506529,0.00099256,0.5021892073710864,0.57,0.42,0.1499999999999999,-0.2873,0.0268646608018787,0.0007217099999999,0.2885532879729496,-0.21,-0.38,0.17,9.868,0.0553714727996286,0.003066,9.86815534940548,10.01,9.74,0.2699999999999996,-0.0518999999999999,0.0039230090491866,1.5389999999999986e-05,0.0520480547186924,-0.05,-0.06,0.0099999999999999,0.0321,0.0040730823708832,1.659000000000001e-05,0.0323573793747268,0.04,0.03,0.01,-0.0098999999999999,0.0009949874371066,9.899999999999998e-07,0.0099498743710662,-0.0,-0.01,0.01,9.884981781917537,0.0555173050353787,0.0030821711583912,9.885137682399774,10.027930992981553,9.758924121028915,0.2690068719526355,0.0619571959407055,0.0040380528927956,1.6305871165015625e-05,0.0620886463051015,0.0728010988928051,0.058309518948453,0.0144915799443521
0.3132,0.9776818296357972,0.95586176,1.0266235921699831,2.96,-2.26,5.22,-0.2321,1.351062023002645,1.8253685900000003,1.37085338384526,3.41,-3.57,6.98,9.890899999999998,1.1618537730712932,1.34990419,9.958905913803989,15.21,4.64,10.57,-0.0531,0.139331941779335,0.0194133899999999,0.1491073438835257,0.36,-0.45,0.81,0.0325,0.0575391171291322,0.00331075,0.0660832807902271,0.25,-0.11,0.36,-0.0064,0.0260583959598437,0.00067904,0.0268328157299974,0.08,-0.07,0.15,10.040038996782984,1.1448226688343237,1.310618943076943,10.10509782238648,15.440858136774652,5.345474721668787,10.095383415105864,0.1343165239506666,0.0963279367255938,0.00927907139381,0.165287628091155,0.4819751030914356,0.02,0.4619751030914356
0.28,5.51725620213526,30.440116,5.524356614122589,19.61,-19.61,39.22,-1.0810000000000002,10.747590101971698,115.510693,10.801817161940855,19.61,-19.61,39.22,6.393999999999998,6.571446872645323,43.183914,9.168813990915073,19.61,-19.61,39.22,0.5301000000000001,3.402746683195797,11.578684989999998,3.4437902084767016,4.37,-4.37,8.74,-0.0901,1.2484690584872338,1.55867499,1.251716022107251,2.36,-4.37,6.73,0.1209,2.1259257254194,4.51956019,2.1293607021827,4.37,-4.37,8.74,13.990838264028932,5.959980257499509,35.52136466978391,15.207396884411216,33.96551633642569,5.579292069788066,28.38622426663762,3.778539194682355,1.9191932039920376,3.6833025542492233,4.238002005662574,7.187676954343455,0.1811077027627483,7.006569251580706
0.0575,0.1298258448845991,0.01685475,0.1419894362267841,0.38,-0.36,0.74,0.3968,0.0775613305713613,0.0060157599999999,0.4043092875510035,0.58,0.04,0.5399999999999999,9.9019,0.0621561742709442,0.0038633899999999,9.90209508134516,10.16,9.78,0.3800000000000008,-0.0573999999999999,0.0162246725698856,0.00026324,0.0596489731680269,-0.01,-0.12,0.11,0.0341999999999999,0.0216877845802654,0.00047036,0.0404969134626331,0.09,-0.04,0.13,-0.0054,0.0062321745803531,3.884e-05,0.0082462112512353,0.02,-0.02,0.04,9.911166015329318,0.0624677243156629,0.0039022165811776,9.911362872985734,10.173190256748372,9.787180390694758,0.3860098660536142,0.0705947186821623,0.0168043355770575,0.0002823856941863,0.0725672102261069,0.1392838827718412,0.04,0.0992838827718411
1.5850000000000002,4.634657160999074,21.480047000000003,4.898190686365732,19.61,-8.16,27.77,0.1954,9.253139620690916,85.62059284000001,9.255202536951852,19.61,-19.61,39.22,7.8887,4.147740265493972,17.203749310000003,8.912650391438003,19.61,-5.93,25.54,0.3334,3.437271365487456,11.81483444,3.453402669831597,4.37,-4.37,8.74,-0.0784,1.1021231510135334,1.21467544,1.1049081409782444,4.14,-2.92,7.06,0.0964999999999999,2.339055525206702,5.471180749999999,2.3410452793570653,4.37,-4.37,8.74,12.564509036496464,5.58744088754402,31.2194956717987,13.75086844530192,33.96551633642569,2.39716499223562,31.568351344190063,3.883041694655359,1.8839565275154408,3.549292197568038,4.315936167275878,7.260158400475847,0.1723368793961408,7.0878215210797055
0.1968,1.178001595924216,1.38768776,1.1943274257924414,5.06,-3.73,8.79,-0.0981999999999999,0.9481543967097344,0.8989967600000003,0.9532261011953042,2.91,-2.91,5.82,10.0468,1.758934836769117,3.0938517600000006,10.199609894500869,19.61,5.85,13.76,-0.0489,0.0859289823051571,0.00738379,0.0988685996664259,0.3,-0.37,0.6699999999999999,0.0341999999999999,0.0476063021038181,0.00226636,0.0586174035590113,0.26,-0.08,0.34,-0.0081,0.0190627909813857,0.00036339,0.0207123151772079,0.06,-0.08,0.14,10.159636962106251,1.774507480458856,3.148876798204437,10.313442684186498,20.460298140545262,6.960962577115323,13.499335563429945,0.0929923006249425,0.0706571441857107,0.0049924320244803,0.1167904105652514,0.3806573262134856,0.01,0.3706573262134855
0.2337,1.4070910809183603,1.97990531,1.426366362474943,5.78,-4.73,10.510000000000002,-0.1098999999999999,1.527242282678161,2.33246899,1.5311913662243528,3.94,-5.36,9.3,10.0358,2.249368435805926,5.059658359999999,10.284791684813063,19.61,4.69,14.919999999999998,-0.0475999999999999,0.1294767932874459,0.01676424,0.1379492660364672,0.37,-0.36,0.73,0.0395999999999999,0.0704119308072147,0.00495784,0.0807836617144828,0.27,-0.16,0.43,-0.01,0.0246576560118759,0.000608,0.0266082693913001,0.05,-0.11,0.16,10.253598621010036,2.2404739050524816,5.019723319221117,10.495523236123104,21.13504435765395,5.999441640686239,15.13560271696771,0.138566672189422,0.0840433064458392,0.0070632773583492,0.1620617166390631,0.3906404996924922,0.02,0.3706404996924922
0.2718,1.251055058740422,1.5651387600000002,1.280239821283497,3.22,-2.97,6.19,-0.2994,1.3267055588939094,1.7601476400000002,1.3600691158908065,4.8,-4.27,9.07,10.0204,2.156963105850445,4.652489839999999,10.24992224360751,16.9,-0.26,17.16,-0.0672,0.1180091521874469,0.01392616,0.1358013254721764,0.22,-0.43,0.65,0.0418,0.072116294968613,0.00520076,0.0833546639366988,0.39,-0.21,0.6,-0.0048,0.0351135301557675,0.00123296,0.0354400902933387,0.2,-0.09,0.29,10.218147830932828,2.0344932797143334,4.1391629052027845,10.418719115131188,17.62540779670076,2.22524155992108,15.40016623677968,0.1333594974567314,0.0941341831540915,0.008861244438088,0.1632360254355637,0.5860034129593444,0.0141421356237309,0.5718612773356135
1.004,3.903907785796176,15.240495999999998,4.030944306238924,12.61,-19.61,32.22,3.0911,9.656087602647355,93.24002778999998,10.138783309648156,19.61,-19.61,39.22,6.1865000000000006,5.13478926052472,26.366060749999995,8.039828542947916,19.61,-9.0,28.61,0.5007999999999999,3.44464038181056,11.86554736,3.4808544927934,4.37,-4.37,8.74,-0.0849,1.2338204853219126,1.52231299,1.2367380482543584,4.06,-4.08,8.14,0.2808,2.703573812567358,7.309311359999998,2.7181169952744857,4.37,-4.37,8.74,12.34002015048953,5.604122115506798,31.4061846855124,13.552943665492007,30.080337431618016,2.522320360303187,27.55801707131483,4.185053847080311,1.875993949094263,3.519353297038288,4.586287060357212,7.069186657600717,0.6034069936618236,6.465779663938894
0.5650999999999999,0.0347705335018029,0.0012089899999999,0.5661687027732988,0.67,0.45,0.22,-0.0713,0.0380172329345521,0.00144531,0.080802227692063,0.01,-0.17,0.18,9.8838,0.0510446863052366,0.00260556,9.883931808748986,10.01,9.76,0.25,-0.0571,0.0045376205218153,2.0589999999999984e-05,0.0572800139664787,-0.05,-0.06,0.0099999999999999,0.0317999999999999,0.0038418745424597,1.4760000000000008e-05,0.0320312347560939,0.04,0.03,0.01,-0.0092,0.0027129319932501,7.359999999999998e-06,0.0095916630466254,-0.0,-0.01,0.01,9.900332079136891,0.0510756577343089,0.0026087228129922,9.900463827518385,10.027287768883468,9.775735266464617,0.2515525024188534,0.0661713290941296,0.004511674402745,2.0355205916385093e-05,0.0663249575951617,0.0728010988928051,0.058309518948453,0.0144915799443521
0.1542,1.6909779300747836,2.85940636,1.6979941107082792,3.61,-4.01,7.619999999999999,-0.1717,1.5460369044754398,2.39023011,1.5555420277189558,6.44,-5.14,11.58,9.9625,1.3368331047666346,1.7871227499999998,10.051792327739369,19.61,7.04,12.57,-0.0628,0.1517305506481802,0.0230221599999999,0.1642132759553867,0.37,-0.6,0.97,0.0282,0.0941847121352504,0.00887076,0.0983158176490436,0.24,-0.58,0.82,-0.0077,0.0350672211616489,0.00122971,0.0359026461420324,0.14,-0.14,0.28,10.224745543917065,1.3401502013386837,1.7960025621481146,10.312197825875918,19.74399655591542,7.19967360371288,12.54432295220254,0.1488305588879282,0.1255805109923786,0.0157704647411069,0.1947331507473753,0.7001428425685718,0.0,0.7001428425685718
-1.6315,3.824924672460884,14.630048749999998,4.158345945204656,6.28,-9.69,15.97,0.9480999999999996,8.64564985353906,74.74726138999999,8.697479807392483,19.61,-15.16,34.77,6.325700000000001,3.3349804362244764,11.12209451,7.150984197996804,12.36,-6.98,19.34,0.2993,2.948854101172182,8.695740509999998,2.964004217270954,4.37,-4.37,8.74,0.1076999999999999,1.5443625578211877,2.3850557100000005,1.548113367941767,4.13,-4.37,8.5,0.2892,2.920601198383648,8.529911360000002,2.93488466553628,4.37,-4.37,8.74,11.478267106939184,3.510549133933039,12.32395522175801,12.003106722844716,21.746700899216872,3.227305377555709,18.519395521661163,3.9019571328740175,2.1378153646219253,4.570254533213575,4.4492161107323165,7.077873974577394,0.2565151067676132,6.821358867809781
-0.3102,2.1978716887025045,4.830639959999999,2.219654027095214,9.01,-14.09,23.1,0.3992999999999999,1.9388513377770868,3.759144509999999,1.979541613606544,5.48,-5.18,10.66,9.775399999999998,2.1241315495985646,4.51193484,10.00351838104974,19.61,6.32,13.29,-0.0635,0.9849866750367744,0.97019875,0.9870314078082824,2.31,-2.9,5.21,0.0331999999999999,0.3063229668177036,0.0938337599999999,0.3081168609472711,1.48,-1.52,3.0,-0.0033,0.3390488312913053,0.11495411,0.3390648905445682,0.77,-1.09,1.86,10.126756923990722,2.522820485568867,6.364623202405935,10.436274670590077,23.61393868036419,6.4625227272327646,17.151415953131426,0.8216000423226724,0.7135162019571687,0.5091053704553831,1.0881782942146934,3.094010342581292,0.0458257569495584,3.048184585631733
1.6123999999999996,4.752920601062046,22.59025424,5.018972803273594,19.61,-15.46,35.07,-0.8461,9.189583004141156,84.44843579,9.228451711961222,19.61,-19.61,39.22,8.1344,3.540392723978514,12.53438064,8.871462337179818,19.61,-7.28,26.89,0.5053,3.2925325981681635,10.840770909999998,3.331080755550667,4.37,-4.37,8.74,-0.1669,0.7766913093372424,0.6032493899999999,0.7944211729303292,2.54,-3.15,5.69,0.1566,2.504032835247972,6.270180439999999,2.508924869341448,4.37,-4.37,8.74,12.88194913784323,4.807560650685546,23.11263941002004,13.749809198676177,33.96551633642569,3.68001358693144,30.285502749494245,3.76209215052923,1.9668682342562631,3.868570650926351,4.245221784547893,6.936591381939691,0.09,6.846591381939692
2.6967000000000003,3.917750133686425,15.34876611,4.756149387897735,19.61,-4.81,24.42,2.818199999999999,8.280484935074757,68.56643075999999,8.746924145092375,19.61,-19.61,39.22,6.376099999999997,3.1461121706004063,9.89802179,7.110040295244464,15.67,-3.77,19.44,0.4642,3.3684914071435594,11.346734359999996,3.400325866736893,4.37,-4.37,8.74,-0.0376,1.5489545635686026,2.3992602400000003,1.5494108557771242,4.1,-4.37,8.469999999999999,-0.0693,1.994883583069448,3.97956051,1.9960869219550537,4.37,-4.37,8.74,11.511356434644473,4.143788729480462,17.170985034569295,12.23447228122243,25.370128103736487,3.3035435520059364,22.06658455173055,3.860166332988215,1.74538502390284,3.0463688816643177,4.236419832830547,7.569062029075994,0.3534119409414458,7.215650088134548
0.5318999999999999,0.0366522850583698,0.0013433899999999,0.5331613264294401,0.6,0.44,0.1599999999999999,-0.2858,0.0378729454888314,0.0014343599999999,0.288298456464824,-0.19,-0.36,0.1699999999999999,9.8663,0.0425124687591771,0.00180731,9.866391589633972,9.98,9.78,0.200000000000001,-0.0526,0.0043863424398922,1.9239999999999985e-05,0.0527825728815865,-0.05,-0.06,0.0099999999999999,0.0323,0.0042083250825001,1.7710000000000012e-05,0.0325729949498046,0.04,0.03,0.01,-0.0096,0.0019595917942265,3.8400000000000005e-06,0.0097979589711327,-0.0,-0.01,0.01,9.884899282363312,0.0427337984889185,0.0018261775332914,9.88499165401772,10.000819966382757,9.795988975085669,0.2048309912970882,0.0626464771639192,0.0042917244728128,1.841889895054048e-05,0.0627933117457584,0.0728010988928051,0.058309518948453,0.0144915799443521
0.0298,5.098117884082321,25.990805960000003,5.098204978225179,18.37,-19.61,37.98,-0.8391000000000001,3.619730126680717,13.10244619,3.715714601526872,7.42,-14.73,22.15,8.9347,4.315853671059759,18.62659291,9.922472322964676,19.61,-18.23,37.84,-0.0181999999999999,0.5176028979826137,0.2679127599999999,0.5179227741661878,1.66,-3.3,4.96,0.0661999999999999,0.6440897142479455,0.4148515600000001,0.6474828183048568,2.99,-3.54,6.53,-0.0455,0.1947479139811258,0.03792675,0.1999924998593697,0.32,-1.0,1.32,11.262245439342358,3.3786851975305874,11.415513664012304,11.758132759924086,26.35349312709797,8.225472630797576,18.1280204963004,0.4941597245145087,0.6951842681388475,0.483281166667745,0.8529214500761486,3.5679826232760723,0.0141421356237309,3.5538404876523413
