Time_ms,Ax,Ay,Az,Gx,Gy,Gz
7333,-2.67,-4.94,4.94,-4.37,0.81,-3.79
7359,-2.23,-10.34,2.95,-4.37,-1.37,-1.24
7384,2.09,-8.64,10.04,-0.7,-0.62,0.26
7410,0.79,-2.98,9.04,2.23,-0.36,0.1
7436,2.16,-4.46,10.52,3.22,0.26,0.63
7461,-0.74,-7.02,4.73,4.37,-0.3,1.29
7487,14.37,11.44,19.61,4.37,0.51,3.53
7512,-0.13,1.58,8.43,2.52,0.06,0.54
7538,1.33,-3.17,14.3,3.18,0.13,0.88
7564,3.26,-9.39,-0.28,4.37,1.25,4.23
7589,-4.75,19.61,-3.04,4.37,-0.41,3.78
7615,3.82,19.61,12.11,2.43,0.93,-3.02
7640,3.0,10.19,8.51,-0.24,-0.02,-0.05
7666,-0.73,7.85,6.6,-1.74,0.31,0.17
7692,-1.82,9.05,8.21,-2.3,-0.01,-0.28
7717,-0.19,13.94,9.74,-4.37,-0.39,-1.06
7743,3.5,16.38,4.81,-4.37,0.22,-1.29
7768,4.64,6.45,-7.52,-4.37,3.27,-4.37
7794,3.27,-12.16,-0.11,-4.37,0.31,-3.66
7820,-0.01,-16.75,11.69,-0.97,-1.05,-0.47
7845,-0.66,-6.07,9.68,2.4,-0.83,0.06
7871,2.02,-1.85,10.24,2.8,0.32,1.49
7896,-1.32,2.23,8.48,0.7,0.42,0.69
7922,0.45,3.65,12.31,-1.12,0.12,0.05
7948,1.58,-0.3,9.4,-2.89,0.73,-0.22
7973,-3.42,-4.87,7.5,-3.49,0.59,-0.17
7999,-1.47,-11.19,9.88,-2.21,-0.3,2.04
8024,0.55,-3.54,9.87,-0.25,0.14,2.26
8049,-0.11,-4.55,9.84,2.49,0.6,1.55
8075,-13.26,19.24,19.61,2.32,-1.01,0.99
8100,2.09,-12.65,12.5,4.37,0.15,1.97
8126,-2.17,12.84,13.35,4.37,0.18,2.99
8151,-5.88,-2.65,-0.89,3.01,-4.37,-0.32
8177,18.95,5.72,-15.42,3.5,4.37,-0.09
8203,-0.77,2.65,10.21,3.17,-0.02,0.09
8228,1.24,1.91,7.29,2.81,0.28,0.71
8254,0.46,5.73,10.83,1.75,0.42,0.74
8279,-5.72,9.33,7.2,0.0,-0.18,-0.65
8305,-1.19,19.61,6.62,-4.37,-1.0,-2.35
8331,2.95,5.15,3.07,-4.37,-0.7,-2.8
8356,-6.32,-1.83,-19.61,-4.37,2.95,-2.47
8382,1.06,-11.15,7.72,-4.37,-0.36,-3.45
8407,2.96,-14.29,10.32,-2.05,-1.5,-1.15
8433,2.96,-6.32,9.81,0.57,-0.08,0.56
8459,1.36,-5.16,9.06,0.85,0.46,1.36
8484,2.02,-12.07,9.48,3.08,0.63,2.96
8510,7.81,-4.22,13.25,4.37,-1.01,1.88
8535,2.06,-7.76,1.53,4.37,-0.38,2.97
8561,1.32,14.1,2.79,3.82,0.51,2.61
8587,-1.93,5.89,9.84,-1.15,0.23,-0.15
8612,0.03,0.65,9.17,-1.25,-0.27,-1.26
8638,0.62,-3.08,10.4,-0.38,0.06,-0.31
8663,-0.56,6.52,9.79,-1.33,-0.14,-1.12
8689,0.69,5.32,11.72,-3.46,-0.21,-3.24
8715,4.64,1.23,12.07,-4.37,-0.18,-3.52
8740,3.17,-5.27,9.07,-4.28,0.55,-2.05
8766,1.53,-8.97,6.81,-1.44,1.0,-0.06
8791,0.21,-6.34,4.87,1.72,0.66,1.39
8816,2.51,1.84,9.81,1.15,2.11,0.81
8842,1.2,-6.44,11.4,-1.12,-0.55,0.92
8867,1.13,-6.64,9.98,0.08,0.53,0.49
8893,-1.39,-0.38,9.33,0.73,0.84,-0.01
8918,-2.04,0.5,9.48,0.31,1.62,-0.61
8944,-2.35,-4.09,8.44,0.43,1.61,0.49
8970,-1.21,-1.59,11.77,3.1,2.01,0.4
8995,-1.74,-2.35,4.89,3.01,2.17,1.67
9021,-7.55,6.79,6.53,2.08,0.56,0.59
9046,-4.9,-0.2,8.37,0.16,-0.91,-1.14
9072,-4.03,-2.57,6.97,-0.01,-1.47,-0.12
9098,-3.6,-2.86,7.31,-0.21,-3.42,0.79
9123,-1.77,-1.06,9.06,-0.01,-3.97,1.25
9149,-1.07,1.68,8.33,-0.91,-4.37,1.91
9174,4.07,-4.56,13.42,-1.21,-2.48,-1.37
9200,4.29,-0.92,9.5,0.29,-1.51,0.58
9224,6.05,0.37,9.61,1.8,-0.78,0.44
9250,3.34,-0.36,8.38,2.2,0.5,0.32
9276,0.65,2.5,9.91,2.56,0.2,0.71
9301,5.39,-3.93,9.44,3.81,1.82,0.48
9327,4.63,3.71,7.62,4.37,3.24,1.49
9352,-2.05,7.48,8.86,3.2,3.56,2.26
9378,-1.32,16.8,10.31,0.67,1.2,0.61
9404,0.29,19.61,19.61,-3.02,1.25,-1.43
9429,7.37,17.42,5.69,-4.37,2.39,-4.37
9455,-2.2,-1.85,-4.99,-4.37,1.87,-4.37
9480,2.32,-19.61,3.16,-4.37,-0.31,-3.19
9506,3.16,-4.0,13.53,1.27,-0.36,1.29
9532,-0.4,-1.54,10.27,2.35,1.01,2.75
9557,-1.6,-1.32,7.56,2.59,0.61,2.34
9583,-4.65,-16.11,-2.02,4.37,-0.67,2.84
9608,-19.61,19.61,12.08,3.76,-0.88,2.85
9634,4.16,5.46,13.89,1.8,-0.8,2.65
9660,-0.28,7.67,9.24,0.9,0.62,1.19
9685,-1.45,2.69,9.65,-0.78,0.6,0.16
9711,-5.39,11.96,6.16,-2.85,-0.87,-2.34
