Mean,Std,Variance,RMS,Maximum,Minimum,Peak_to_Peak,Dominant_Frequency,Spectral_Energy
58.11,185.605382195668,34449.357899999995,194.4894084519772,917.0,0.0,917.0,12.5,172846301.99999997
74.79,223.8976683666,50130.1659,236.05870032684663,896.0,0.0,896.0,6.0,250695530.00000003
83.36,217.86277883107985,47464.19040000001,233.26611412719168,832.0,0.0,832.0,5.5,237908480.0
110.48,249.6347924468864,62317.529600000016,272.9896701342379,859.0,0.0,859.0,6.0,313200455.99999994
14.33,24.787922462360577,614.4411,28.63197513270784,99.0,0.0,99.0,5.0,3079049.999999999
1.12,1.6141871019184857,2.6055999999999995,1.96468827043885,9.0,0.0,9.0,11.5,13036.0
1.05,1.5644487847162014,2.4475,1.8841443681416767,9.0,0.0,9.0,24.0,12278.0
120.72,273.49011243553207,74796.84159999999,298.9484236452837,934.0,0.0,934.0,5.5,374108210.0
53.66,182.00446258265208,33125.6244,189.7498880105072,952.0,0.0,952.0,5.5,166085090.0
79.2,219.3501310690285,48114.47999999999,233.21046288706688,916.0,0.0,916.0,12.5,244777400.0
81.87,146.80093017416476,21550.5131,168.08691204255018,539.0,0.0,539.0,5.0,107834578.0
0.88,1.3731715115017498,1.8856,1.6309506430300091,8.0,0.0,8.0,23.0,9556.000000000002
97.5,254.6980368985988,64871.09,272.7220929811151,852.0,0.0,852.0,5.5,325119298.0
12.88,28.4577862807352,809.8456000000002,31.236837227862875,136.0,0.0,136.0,5.0,4049428.000000001
71.79,212.54996095036103,45177.4859,224.3463616821097,860.0,0.0,860.0,7.0,226287942.0000001
30.83,42.2343592351062,1783.7411000000002,52.28986517481184,160.0,0.0,160.0,6.0,8923410.000000002
0.88,1.2828094168659665,1.6456000000000004,1.5556349186104046,5.0,0.0,5.0,1.0,8278.0
13.05,20.69365844890651,428.2274999999999,24.46487277710636,88.0,0.0,88.0,5.5,2142338.000000001
1.0,1.5427248620541512,2.38,1.8384776310850235,8.0,0.0,8.0,1.5,12062.0
102.06,255.6978224389093,65381.3764,275.3136756501573,975.0,0.0,975.0,5.5,327496580.00000006
0.83,1.5559884318336046,2.4211,1.7635192088548397,9.0,0.0,9.0,23.0,12250.000000000002
79.72,141.86465944695317,20125.5816,162.72940729935692,561.0,0.0,561.0,6.0,100807908.0
17.44,38.47085130329195,1480.0063999999998,42.2393181763153,186.0,0.0,186.0,6.0,7407232.0
17.67,28.26766881085173,799.0611000000001,33.33601655867119,133.0,0.0,133.0,5.5,3995850.0
3.06,4.696424171643784,22.0564,5.605354582896608,21.0,0.0,21.0,4.5,110290.0
0.65,1.023474474522936,1.0475,1.2124355652982142,4.0,0.0,4.0,15.5,5238.000000000001
1.02,1.3926952286842946,1.9396,1.7262676501632068,6.0,0.0,6.0,1.0,9730.000000000002
1.23,1.6053348560347152,2.5771,2.0223748416156684,9.0,0.0,9.0,1.5,12898.0
88.28,255.2302521254093,65142.48160000002,270.0663622149193,1023.0,0.0,1023.0,11.5,327140458.00000006
0.84,1.1808471535300409,1.3944,1.449137674618944,5.0,0.0,5.0,1.0,7022.000000000001
82.64,243.9479255906883,59510.5904,257.5654479933208,886.0,0.0,886.0,5.5,297554874.0
0.7,1.0908712114635712,1.1899999999999995,1.296148139681572,5.0,0.0,5.0,4.5,5950.0
0.7,1.1,1.2099999999999995,1.3038404810405295,4.0,0.0,4.0,25.0,6499.999999999998
63.52,103.98533358123154,10812.9496,121.8513028243851,352.0,0.0,352.0,5.5,54091197.99999999
1.02,1.536098955145794,2.3596,1.8439088914585773,9.0,0.0,9.0,25.0,12190.000000000002
54.84,187.31415963562395,35086.59440000001,195.17689412427896,818.0,0.0,818.0,5.5,175433070.00000003
55.68,99.89963763698046,9979.9376,114.368702012395,387.0,0.0,387.0,6.0,49904688.0
95.36,262.7185764273246,69021.05040000001,279.48985670324424,924.0,0.0,924.0,11.5,345233270.0
1.19,1.820412041269778,3.3139,2.1748563170931545,9.0,0.0,9.0,1.0,16834.0
0.84,1.1551623262554922,1.3344,1.42828568570857,4.0,0.0,4.0,2.0,6800.000000000002
80.09,220.70192998703024,48709.34189999999,234.78447563669965,878.0,0.0,878.0,5.5,244406070.0
0.89,1.3848826665100549,1.9179,1.6462077633154328,8.0,0.0,8.0,1.0,9614.0
67.58,121.2514065897794,14701.903599999998,138.81267953612883,409.0,0.0,409.0,5.0,73517968.00000001
69.07,129.21139694314894,16695.5851,146.5136512411045,599.0,0.0,599.0,5.0,83636410.00000001
45.45,84.42966007274933,7128.367500000001,95.8857132215222,312.0,0.0,312.0,5.5,35656458.00000001
59.21,209.88393435420443,44051.26589999999,218.0758812890596,953.0,0.0,953.0,5.5,222954494.0
0.82,1.0618851161966627,1.1275999999999995,1.3416407864998738,4.0,0.0,4.0,1.0,5688.0
6.48,11.081949287016252,122.80960000000005,12.83744522870497,47.0,0.0,47.0,6.0,614440.0
63.0,111.17922467799458,12360.82,127.78818411731189,585.0,0.0,585.0,6.0,61828299.99999999
29.79,46.92937140000918,2202.3659,55.58605940341517,194.0,0.0,194.0,5.0,11021770.000000002
76.92,237.4814384325647,56397.43360000001,249.62796317720492,1023.0,0.0,1023.0,5.5,282195826.00000006
0.95,1.2599603168354152,1.5874999999999997,1.57797338380595,5.0,0.0,5.0,0.5,7938.0
94.56,139.66991945297312,19507.6864,168.66914359182596,432.0,0.0,432.0,5.5,97538944.0
50.79,186.37437028733325,34735.405900000005,193.17098643429867,938.0,0.0,938.0,5.5,173879914.0
92.51,160.31384812298654,25700.5299,185.09086957491988,616.0,0.0,616.0,6.0,128532174.0
1.0,1.47648230602334,2.18,1.783255450012701,8.0,0.0,8.0,1.0,10899.999999999998
62.87,112.72246049479226,12706.353100000002,129.06970984704353,414.0,0.0,414.0,5.0,63531909.99999999
1.19,2.0233388248140742,4.0939,2.3473389188611,9.0,0.0,9.0,1.0,20482.0
27.34,57.03038137694679,3252.4644,63.24507885993977,262.0,0.0,262.0,6.0,16286521.999999996
20.52,36.70980250559788,1347.6096000000002,42.055677381300136,186.0,0.0,186.0,6.0,6742097.999999999
24.55,37.34872822466651,1394.9275000000007,44.69485428995154,142.0,0.0,142.0,6.5,6974678.0
0.76,1.327554142022087,1.7624000000000004,1.5297058540778354,8.0,0.0,8.0,13.0,8844.000000000002
65.59,100.19322282470009,10038.6819,119.75278702393528,347.0,0.0,347.0,6.0,50235170.0
59.4,106.62926427580751,11369.8,122.05801899097004,403.0,0.0,403.0,5.5,56944922.00000001
19.54,34.3591094180277,1180.5484,39.52669983694566,140.0,0.0,140.0,5.0,5905784.0
0.91,1.1322102278287367,1.2819,1.452583904633395,4.0,0.0,4.0,9.0,6409.999999999999
15.41,26.72792360060916,714.3818999999999,30.85206638136253,117.0,0.0,117.0,5.5,3574573.9999999995
0.71,0.9725739046468398,0.9459000000000002,1.2041594578792296,4.0,0.0,4.0,14.5,4814.0
59.86,105.43917867661906,11117.4204,121.24619581661108,373.0,0.0,373.0,5.0,55588070.0
23.09,31.543333685582443,994.9819,39.09130338067535,99.0,0.0,99.0,5.0,4977429.999999999
19.26,29.95550700622508,897.3323999999998,35.61291900420408,108.0,0.0,108.0,5.0,4498519.999999998
24.66,32.95336705103137,1085.9244,41.1587171811756,113.0,0.0,113.0,5.5,5430590.0
17.47,26.42364660678007,698.2091,31.67664754989076,95.0,0.0,95.0,5.5,3492150.0000000005
1.13,1.553415591527264,2.4131,1.9209372712298547,9.0,0.0,9.0,19.0,12078.0
57.27,110.9684509218724,12313.997100000002,124.87533783738084,443.0,0.0,443.0,5.5,61764049.99999999
0.98,1.5164432069813891,2.2996,1.8055470085267789,8.0,0.0,8.0,1.0,11515.999999999998
70.53,127.448692029381,16243.1691,145.6627955244578,515.0,0.0,515.0,6.5,81216530.0
60.7,109.93921047560784,12086.63,125.5831198847998,414.0,0.0,414.0,5.5,60471792.0
1.3,1.6522711641858303,2.7299999999999995,2.102379604162864,8.0,0.0,8.0,1.0,13721.999999999996
19.44,27.19607324596696,739.6263999999999,33.42962757794349,89.0,0.0,89.0,5.0,3699382.000000001
45.56,192.7160252807224,37139.466400000005,198.0282303107312,1015.0,0.0,1015.0,5.5,188086630.00000003
17.72,29.838927594670693,890.3616000000001,34.70389027184128,110.0,0.0,110.0,6.5,4476450.000000001
28.77,52.47682440849483,2753.817099999999,59.845885405765365,221.0,0.0,221.0,5.5,13769266.0
0.81,1.2860404348231047,1.6539,1.5198684153570663,9.0,0.0,9.0,1.0,8581.999999999996
25.98,38.75512353225054,1501.9596,46.65747528531736,160.0,0.0,160.0,6.0,7512248.0
59.88,104.98745448861976,11022.365600000005,120.86347669995266,370.0,0.0,370.0,5.5,55171686.000000015
86.03,253.32060536008512,64171.3291,267.5303534180748,1023.0,0.0,1023.0,5.5,324450526.0000001
47.79,87.67568591120346,7687.0259,99.85444406735236,300.0,0.0,300.0,5.5,38487942.00000001
18.77,25.84215741767704,667.8171000000002,31.9394740094448,104.0,0.0,104.0,5.5,3339198.0000000005
79.69,132.46083911858628,17545.873899999995,154.58450763255675,513.0,0.0,513.0,4.5,87780250.0
64.48,211.16488723270257,44590.60959999999,220.7901265908419,951.0,0.0,951.0,5.5,222957280.0
0.76,1.2009995836801943,1.4424,1.4212670403551897,4.0,0.0,4.0,1.0,7262.0
54.53,191.9587171763762,36848.1491,199.5536769894256,954.0,0.0,954.0,19.5,188310550.0
0.77,1.3553966209195003,1.8370999999999995,1.5588457268119895,8.0,0.0,8.0,1.0,9198.0
23.88,32.86617714307523,1080.1856000000002,40.62560768776265,108.0,0.0,108.0,5.5,5406978.000000002
0.62,1.2944496900227525,1.6756,1.4352700094407325,9.0,0.0,9.0,16.0,8578.0
64.08,109.42912592175816,11974.733600000003,126.81080395612986,421.0,0.0,421.0,6.0,59995686.0
0.45,0.792148975887743,0.6275000000000001,0.91104335791443,5.0,0.0,5.0,12.5,3150.0
74.74,216.72829164647607,46971.152399999984,229.2536150205706,927.0,0.0,927.0,6.5,242305562.0
68.06,117.98456000680768,13920.3564,136.20763561562913,432.0,0.0,432.0,5.5,69601832.00000001
85.03,249.94917303323888,62474.58909999998,264.0164578203412,1018.0,0.0,1018.0,5.5,313201130.0
78.18,228.32496052775303,52132.2876,241.33876605303172,998.0,0.0,998.0,5.5,264247280.0
20.54,26.86537548592984,721.7484000000001,33.81774682027175,87.0,0.0,87.0,5.0,3609254.0
93.31,263.4313457051002,69396.07390000002,279.4688354718644,955.0,0.0,955.0,17.0,347640470.00000006
20.93,31.01169295604482,961.7250999999998,37.41376751945732,108.0,0.0,108.0,6.5,4808805.999999999
91.84,154.70466831999607,23933.5344,179.91142265014747,610.0,0.0,610.0,5.0,119735383.99999996
71.72,205.3637786952704,42174.2816,217.52710175975776,878.0,0.0,878.0,5.5,210968208.0
88.76,223.9897372649024,50171.40240000001,240.93513649943213,885.0,0.0,885.0,5.5,250857212.0000001
0.78,1.3159027319676786,1.7316000000000005,1.5297058540778354,9.0,0.0,9.0,1.0,8786.000000000002
71.0,117.62023635412405,13834.52,137.38820910107242,457.0,0.0,457.0,4.5,69323850.00000001
87.56,144.44662128274237,20864.8264,168.91293615351077,500.0,0.0,500.0,5.5,104365604.0
1.07,1.4439875345722344,2.0851,1.797220075561143,9.0,0.0,9.0,21.5,10437.999999999998
50.86,86.57979209954247,7496.0603999999985,100.4131465496426,310.0,0.0,310.0,6.0,37570189.99999999
28.6,39.11419179786282,1529.9199999999994,48.45492751000666,136.0,0.0,136.0,5.0,7667271.999999998
24.4,44.57084248698918,1986.56,50.81259686337632,173.0,0.0,173.0,6.0,9936497.999999998
72.77,110.70003206864938,12254.4971,132.4762997671659,379.0,0.0,379.0,6.0,61272798.000000015
59.61,99.75258342519254,9950.577899999998,116.20641118286032,355.0,0.0,355.0,6.0,49878390.0
67.4,226.68462673944163,51385.91999999999,236.49245231085072,1014.0,0.0,1014.0,16.0,257047698.0
0.89,1.5549598065544976,2.417900000000001,1.7916472867168918,8.0,0.0,8.0,1.0,12201.999999999998
62.53,107.37294398497232,11528.949100000003,124.25357137724453,368.0,0.0,368.0,5.5,57645850.00000001
42.56,159.17250516342327,25335.886400000003,164.76419513959942,875.0,0.0,875.0,6.0,126932904.00000004
1.0,1.2727922061357857,1.62,1.6186414056238645,4.0,0.0,4.0,19.0,8108.0
20.52,28.549423812049167,815.0696,35.15878268654932,97.0,0.0,97.0,5.5,4075740.0
90.77,263.7205284008054,69548.51710000001,278.90448185714047,1004.0,0.0,1004.0,5.5,348292785.99999994
86.41,138.564432304975,19200.1019,163.29969381477724,519.0,0.0,519.0,5.0,96067122.0
81.63,230.86968856911463,53300.81309999999,244.8760298600089,860.0,0.0,860.0,5.5,268904306.00000006
73.68,129.1032826848334,16667.657600000002,148.6485788697625,465.0,0.0,465.0,5.5,83572216.00000001
54.83,90.89973102270434,8262.7611,106.15597015712304,342.0,0.0,342.0,5.0,41434346.00000001
90.89,239.62303290794063,57419.19790000001,256.28146636071835,892.0,0.0,892.0,5.5,287121754.0
1.13,2.0231411221167943,4.0931000000000015,2.3173260452512934,15.0,0.0,15.0,1.0,20610.0
64.09,209.33041322273263,43819.2219,218.9217896875503,1023.0,0.0,1023.0,6.5,225113090.0
1.02,1.574674569553976,2.4796,1.876166303929372,9.0,0.0,9.0,1.0,12640.0
13.79,22.612074208263163,511.3059000000001,26.48527893000185,75.0,0.0,75.0,5.5,2557634.0
89.01,251.56317278170903,63284.0299,266.8460417544169,964.0,0.0,964.0,11.5,316697662.00000006
106.74,244.26426754644245,59665.0324,266.56792755318486,949.0,0.0,949.0,11.5,298847404.00000006
110.32,268.7807240112282,72243.0776,290.54015213047575,927.0,0.0,927.0,11.5,361798588.0
0.97,1.3817018491700734,1.9091,1.688194301613413,8.0,0.0,8.0,18.5,9766.000000000002
13.6,23.64402672981064,559.0399999999998,27.27636339397171,107.0,0.0,107.0,6.0,2795298.0
37.18,48.23077440804781,2326.2076,60.89794742025383,149.0,0.0,149.0,4.5,11635087.999999998
12.8,25.13364279208249,631.7,28.20531864737571,114.0,0.0,114.0,5.0,3178499.9999999995
47.9,147.8397443179607,21856.59,155.40592009315475,733.0,0.0,733.0,5.5,111396518.0
52.04,96.96802772048116,9402.7984,110.04980690578245,443.0,0.0,443.0,6.0,47394183.99999999
92.9,165.1208345424647,27264.890000000003,189.4605499833673,617.0,0.0,617.0,5.5,136465962.0
65.88,220.5392609038128,48637.56559999999,230.16893795644967,1023.0,0.0,1023.0,6.0,248333460.0
65.45,219.35698643991253,48117.48749999997,228.91306210000337,994.0,0.0,994.0,12.0,241068618.0
55.73,186.0289146880129,34606.75709999999,194.1972965826249,1023.0,0.0,1023.0,11.5,173090570.0
19.91,30.88271199231052,953.7419,36.74438732650199,105.0,0.0,105.0,5.5,4780414.0
0.8,1.077032961426901,1.1600000000000004,1.3416407864998738,4.0,0.0,4.0,1.0,5898.000000000001
55.35,111.62879332860318,12460.987500000005,124.59779291785227,446.0,0.0,446.0,6.0,62628950.0
23.19,31.853318508438026,1014.6339000000002,39.40063451265728,112.0,0.0,112.0,5.5,5080249.999999999
72.85,124.6758497063485,15544.0675,144.39941135614092,454.0,0.0,454.0,5.0,77720558.0
23.97,35.13159688940997,1234.2291000000002,42.52987185496801,116.0,0.0,116.0,5.5,6184429.999999999
38.02,159.87851512945696,25561.1396,164.33703173661132,1023.0,0.0,1023.0,5.5,128716948.0
110.26,175.54068588221935,30814.532400000004,207.2964061434737,617.0,0.0,617.0,6.0,154531544.00000003
23.01,33.639707192542566,1131.6299,40.75647187870903,119.0,0.0,119.0,6.0,5663250.000000001
83.19,242.1595628919081,58641.2539,256.0504442487847,978.0,0.0,978.0,12.5,304012870.0
106.88,269.4364964142757,72596.02560000002,289.86093217265415,1023.0,0.0,1023.0,11.5,368598080.0
1.02,1.7028211884986633,2.8996,1.9849433241279208,9.0,0.0,9.0,1.0,14530.0
70.62,211.07400503141068,44552.23559999999,222.5745268443808,905.0,0.0,905.0,5.5,222973730.0
88.68,242.84406025266503,58973.2376,258.52926333395993,942.0,0.0,942.0,6.0,294874125.99999994
0.88,1.930181338631166,3.725600000000001,2.1213203435596424,12.0,0.0,12.0,1.0,18700.0
40.84,76.10765007540307,5792.374400000001,86.37291242050368,301.0,0.0,301.0,6.0,28965234.0
98.12,255.03310687046107,65041.885600000016,273.2570584632719,990.0,0.0,990.0,5.5,326564086.0
1.05,1.904599695474091,3.6275,2.1748563170931545,9.0,0.0,9.0,1.0,18138.0
0.95,1.3592277219068185,1.8475,1.6583123951777,4.0,0.0,4.0,1.0,9250.000000000002
50.02,94.25136391586068,8883.3196,106.70201497628804,339.0,0.0,339.0,5.5,44432440.0
82.88,239.60406006576767,57410.1056,253.53342974842587,1023.0,0.0,1023.0,6.5,288251777.99999994
1.23,1.82129075108836,3.3171,2.197726097583592,8.0,0.0,8.0,2.5,16849.999999999996
0.94,1.4616429112474771,2.1364000000000005,1.7378147196982767,8.0,0.0,8.0,1.0,10714.0
17.62,31.090442261248068,966.6156,35.736256099373364,137.0,0.0,137.0,5.0,4839128.000000001
15.46,29.45145836796541,867.3883999999998,33.26259160077579,106.0,0.0,106.0,5.5,4339392.0
0.89,1.1823282116231515,1.3979,1.4798648586948742,5.0,0.0,5.0,1.0,6990.0
68.92,224.9247732020642,50591.15360000001,235.24693409266783,1023.0,0.0,1023.0,5.5,253098346.00000003
6.04,9.467755805891912,89.6384,11.230316113093169,33.0,0.0,33.0,6.0,449992.00000000006
91.86,251.89509800708709,63451.14040000001,268.12198716256,954.0,0.0,954.0,5.5,332139670.0
84.35,148.33262453014171,22002.5675,170.63847748969164,543.0,0.0,543.0,6.5,110165742.0
22.39,31.288302926173543,978.9579,38.47427712121438,116.0,0.0,116.0,5.5,4895209.999999999
21.08,32.333474913779376,1045.4536,38.59818648589594,117.0,0.0,117.0,5.5,5227430.0
25.36,35.7909262243938,1280.9904,43.86479225985232,126.0,0.0,126.0,5.0,6422250.0
86.88,247.4510165669157,61232.0056,262.2596804695682,879.0,0.0,879.0,6.0,307649566.0
50.42,95.07556783948228,9039.3636,107.617563622301,397.0,0.0,397.0,6.5,45204017.99999999
19.67,28.7095994399086,824.2410999999998,34.80158042388305,89.0,0.0,89.0,5.0,4121350.000000001
73.52,220.11935307918745,48452.52959999999,232.0726610352887,900.0,0.0,900.0,19.0,249475050.0
80.17,235.77756699906803,55591.06110000001,249.0347164553569,998.0,0.0,998.0,5.5,278947946.0
0.85,1.5190457530963313,2.3075,1.740689518552921,9.0,0.0,9.0,1.0,11758.0
39.64,183.0825234696092,33519.2104,187.32469137836583,993.0,0.0,993.0,7.0,168885669.99999997
52.59,83.97822277233546,7052.3419,99.08607369353172,263.0,0.0,263.0,6.5,35268553.99999999
0.98,1.6910351859142372,2.859599999999999,1.9544820285692064,9.0,0.0,9.0,20.5,14425.999999999998
65.5,215.6010899786919,46483.83,225.33104535327573,835.0,0.0,835.0,6.0,232497558.0
0.81,1.2304064369142418,1.5138999999999998,1.4730919862656235,5.0,0.0,5.0,12.5,7881.999999999998
65.31,211.491072861244,44728.47389999999,221.34558952009863,889.0,0.0,889.0,10.5,223855574.00000003
19.44,28.01439629904596,784.8063999999999,34.098680326370406,93.0,0.0,93.0,5.0,3924610.000000001
5.05,8.513959126047059,72.48749999999998,9.898989847454132,33.0,0.0,33.0,6.0,363842.0
88.42,246.13752984866,60583.6836,261.5373395903537,999.0,0.0,999.0,6.0,302992916.0
0.94,1.2068139873236472,1.4564,1.5297058540778354,5.0,0.0,5.0,1.0,7314.000000000001
41.48,72.06975509879301,5194.0496,83.15431437995265,320.0,0.0,320.0,5.5,26045520.000000004
31.81,66.03085566612022,4360.0739,73.2935877140695,230.0,0.0,230.0,5.5,21800482.0
61.04,112.25087260239894,12600.2584,127.7737844786637,443.0,0.0,443.0,6.0,63027284.00000001
22.35,31.750078740059845,1008.0675,38.82769630045028,99.0,0.0,99.0,5.0,5041178.000000002
57.3,94.53131756195933,8936.169999999998,110.54166635255685,321.0,0.0,321.0,5.5,44760850.0
51.61,91.20821180135044,8318.937899999999,104.79756676564584,300.0,0.0,300.0,5.5,41594801.99999999
10.96,18.161453686310463,329.83839999999987,21.2122606056026,80.0,0.0,80.0,5.0,1649289.9999999998
0.92,1.585433694608513,2.5135999999999994,1.833030277982336,9.0,0.0,9.0,1.0,12600.0
20.21,29.253134874744617,855.7458999999998,35.55544965262006,121.0,0.0,121.0,6.0,4279209.999999999
0.86,1.5557634781675524,2.4204000000000003,1.7776388834631178,8.0,0.0,8.0,4.5,12174.0
80.83,124.15732398855896,15415.0411,148.15036280752065,411.0,0.0,411.0,6.0,77081146.00000001
79.27,227.9664824047605,51968.7171,241.355443278166,854.0,0.0,854.0,5.5,260522198.0
12.57,21.178883351111786,448.5451000000001,24.628235828008467,71.0,0.0,71.0,6.5,2250290.0000000005
85.05,235.81091471770347,55606.78750000002,250.6796561350761,1023.0,0.0,1023.0,12.5,288317050.0
25.73,38.61757501449307,1491.3170999999995,46.40420239590376,160.0,0.0,160.0,5.5,7457066.0
1.08,1.5791136754521506,2.4936000000000003,1.9131126469708992,9.0,0.0,9.0,1.0,12499.999999999998
77.44,131.1620615879455,17203.486400000005,152.31690648119138,534.0,0.0,534.0,5.0,86033273.99999999
23.05,32.111174067604566,1031.1275,39.52758530444277,120.0,0.0,120.0,5.0,5164481.999999998
42.99,172.85314547326004,29878.209899999994,178.11892094889862,997.0,0.0,997.0,6.5,149809662.0
31.92,46.4462441969208,2157.253599999999,56.35725330425535,194.0,0.0,194.0,5.5,10786845.999999998
79.37,219.26338750461736,48076.4331,233.1866848685833,862.0,0.0,862.0,10.5,250985178.00000003
1.01,1.4730580436629102,2.1699,1.786057109949175,8.0,0.0,8.0,1.0,10933.999999999998
8.21,15.01418995483939,225.42590000000004,17.112276295104635,70.0,0.0,70.0,5.0,1127309.9999999998
66.05,110.46640892144543,12202.8275,128.70675972923877,389.0,0.0,389.0,5.5,61021949.99999999
88.78,251.6770382851801,63341.33160000001,266.8767880502162,1023.0,0.0,1023.0,5.5,317054436.00000006
42.94,85.23307104639606,7264.676399999999,95.4385666279623,397.0,0.0,397.0,5.5,36367190.0
21.47,34.1483396375285,1166.1091,40.336955760195885,113.0,0.0,113.0,5.5,5830549.999999999
11.88,18.6913241906506,349.36560000000003,22.147234590350106,73.0,0.0,73.0,5.5,1752236.0000000005
69.7,221.4783736620801,49052.66999999999,232.18690746896127,954.0,0.0,954.0,10.5,246436862.0
69.75,120.53832378127711,14529.4875,139.26431703778252,457.0,0.0,457.0,6.5,72712598.0
22.6,37.761620727929575,1425.9400000000005,44.007953826552765,132.0,0.0,132.0,5.0,7136198.000000001
89.01,240.5324716124624,57855.869900000005,256.47348790859456,965.0,0.0,965.0,6.0,291415594.0
9.74,15.346413261736435,235.5124,18.176358271116907,58.0,0.0,58.0,6.0,1177580.0000000002
70.57,214.9497734355633,46203.4051,226.2377731502854,1020.0,0.0,1020.0,5.5,234670130.0
73.24,229.99622257767624,52898.26239999999,241.37597229218983,977.0,0.0,977.0,5.5,270484033.99999994
21.74,35.19079993407368,1238.3924000000004,41.36447751392492,119.0,0.0,119.0,5.0,6195162.000000001
0.87,1.3831485820402665,1.9131,1.6340134638368191,9.0,0.0,9.0,1.0,9569.999999999998
7.6,23.1771439137785,537.1799999999998,24.391391924201457,155.0,0.0,155.0,5.5,2692862.0
71.44,110.10016530414478,12122.046400000008,131.24679043694746,387.0,0.0,387.0,5.5,60665344.0
91.0,230.7665053685218,53253.18,248.06083931164952,832.0,0.0,832.0,5.5,267555518.0
0.98,1.593612248948909,2.5396,1.8708286933869709,9.0,0.0,9.0,1.5,12716.0
55.53,188.15469459994875,35402.18909999999,196.1779039545484,913.0,0.0,913.0,6.0,177356226.0
50.33,104.0149080661037,10819.101100000003,115.55176329247423,411.0,0.0,411.0,6.5,54506830.00000001
21.84,39.35955284298846,1549.1744000000006,45.01288704360119,173.0,0.0,173.0,5.5,7747794.000000001
12.88,24.92720602073164,621.3655999999999,28.058153895080125,86.0,0.0,86.0,5.5,3107406.0
69.94,215.01106111081825,46229.756400000006,226.1003317113887,941.0,0.0,941.0,5.5,231250032.0
67.45,114.72901768951044,13162.7475,133.08737731280152,399.0,0.0,399.0,6.0,65815722.00000001
81.9,223.8806601741205,50122.55000000001,238.3907716334674,873.0,0.0,873.0,5.5,251666902.00000003
115.18,272.4907477328358,74251.20759999998,295.8338046944602,903.0,0.0,903.0,6.0,372479086.0
1.03,1.4996999699939986,2.2491000000000003,1.8193405398660247,9.0,0.0,9.0,10.0,11258.0
1.32,1.7313578486263317,2.9976,2.177154105707724,8.0,0.0,8.0,1.5,15275.999999999998
74.26,117.6349964933905,13837.992399999996,139.11340697430998,371.0,0.0,371.0,6.0,69534412.0
27.79,43.30480227411274,1875.3059,51.4547373912257,168.0,0.0,168.0,5.5,9377213.999999998
0.9,1.2922847983320087,1.6700000000000004,1.5748015748023625,5.0,0.0,5.0,1.0,8368.0
14.95,26.43118423377961,698.6075000000002,30.366264175890983,122.0,0.0,122.0,5.0,3494338.0
40.99,75.08295345815853,5637.449899999999,85.54314700781121,267.0,0.0,267.0,6.0,28221834.0
14.22,21.32396773586004,454.7116,25.63045063981513,87.0,0.0,87.0,5.5,2275239.9999999995
73.6,128.64540411534335,16549.64,148.21133559886707,477.0,0.0,477.0,5.0,82953000.00000001
45.32,86.5589833581703,7492.457600000002,97.70547579332492,374.0,0.0,374.0,6.5,37652016.0
67.31,115.21212566392482,13273.833900000003,133.43339162293674,417.0,0.0,417.0,6.0,66524293.99999999
23.69,38.14857664448308,1455.3139,44.90579027252499,174.0,0.0,174.0,6.0,7276574.0
1.34,2.0110693672770217,4.0444,2.4166091947189146,9.0,0.0,9.0,1.0,20560.000000000004
13.82,24.097045462047834,580.6676000000001,27.778768871208097,120.0,0.0,120.0,5.0,2906700.0000000005
0.99,1.8193130571729537,3.3098999999999994,2.071231517720798,9.0,0.0,9.0,1.0,16693.999999999996
1.01,1.41063815346105,1.989900000000001,1.7349351572897471,9.0,0.0,9.0,1.5,9962.0
58.76,180.3920242139325,32541.28240000001,189.7209002719521,923.0,0.0,923.0,6.0,165383710.0
67.61,124.77699267092471,15569.2979,141.91691231139438,432.0,0.0,432.0,5.5,78154602.0
0.62,1.074988372030135,1.1555999999999995,1.2409673645990855,4.0,0.0,4.0,11.5,5828.0
13.11,25.4499096265586,647.6979,28.628133016318056,99.0,0.0,99.0,5.0,3247874.0
15.18,26.458412650799744,700.0476,30.50377025877293,113.0,0.0,113.0,5.5,3502975.999999999
0.76,1.16721891691319,1.3624,1.3928388277184118,5.0,0.0,5.0,1.0,6844.000000000001
69.88,220.6267563102898,48676.16560000001,231.42899559044025,972.0,0.0,972.0,6.0,244880740.0
48.26,93.41473331332698,8726.3124,105.14437693000993,397.0,0.0,397.0,5.0,43677770.0
72.55,207.3264756368564,42984.26750000001,219.6537502525281,861.0,0.0,861.0,5.0,219575638.0
