Time_ms,Ax,Ay,Az,Gx,Gy,Gz
12885,-0.82,-2.72,9.82,0.5,-0.08,-0.05
12949,1.83,4.95,9.74,0.89,0.18,-0.55
13010,0.95,2.15,10.67,-1.55,0.23,0.42
13071,-0.48,-2.8,8.54,-0.03,0.04,1.25
13134,0.79,-2.24,10.18,0.3,0.0,-0.14
13196,2.49,5.21,10.71,0.69,0.08,-0.77
13257,-1.99,3.08,10.25,-2.06,0.21,1.15
13319,-3.85,-6.56,8.2,0.34,-0.17,-0.02
13383,0.0,2.78,9.27,1.41,-0.32,-0.74
13445,0.79,3.8,9.37,-0.94,0.15,-0.32
13507,0.41,-5.01,10.47,-1.35,0.25,1.56
13569,0.6,-2.19,10.24,1.36,0.04,-0.38
13631,1.06,5.11,7.5,1.31,-0.1,-0.97
13693,-0.46,2.88,9.26,-1.17,0.16,0.13
13755,-0.53,-3.28,9.27,-0.5,0.06,0.72
13819,-0.1,-0.07,9.89,0.33,-0.07,-0.02
13883,-0.89,6.7,6.51,0.49,-0.11,-1.12
13946,0.34,-0.22,11.4,-1.71,0.19,0.0
14009,-0.91,-0.97,9.52,0.11,-0.02,0.98
14072,0.0,2.28,8.31,1.69,-0.07,-0.6
14134,-0.54,2.68,9.67,-0.99,0.05,-0.02
14197,-0.74,-3.21,9.22,-0.53,0.08,0.62
14260,-0.77,-1.72,10.92,1.92,-0.33,-0.37
14325,1.38,6.48,9.73,-0.05,-0.19,-1.98
14388,0.37,-0.15,10.96,-1.84,0.18,0.54
14450,-0.28,-1.11,9.41,0.01,-0.06,1.29
14514,3.07,-0.48,11.12,1.8,-0.17,-1.06
14577,0.12,2.99,9.49,-0.8,0.15,-0.22
14639,-1.0,-2.7,9.67,-0.67,0.11,0.77
14702,-0.75,-2.6,9.52,0.28,-0.01,-0.04
14767,-2.92,4.87,8.65,0.21,-0.06,-0.93
14830,-0.11,-0.81,10.03,-1.35,0.18,-0.0
14895,-1.2,-1.43,9.41,0.43,-0.04,0.31
14958,0.44,4.82,9.81,0.49,-0.07,-0.45
15020,0.84,1.4,9.92,-1.42,0.2,0.44
15081,-0.41,-1.77,9.59,0.04,0.04,1.03
